13049	Divine Soul		a,Potion that allows you to feel Holy energy. Cannot be exchanged or dropped. Can only be used in the Pailaka instant dungeon.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13051	Hair Accessory		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13055	Pailaka Soulshot - Grade A		a,Weapon containing the light of Sprites; instantly inflicts a powerful attack on the enemy. Can only be used on the Spear of Silenos.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13056	Weapon Upgrade Stage 1		a,If you bring it along with a Spear of Silenos to the Ketra Orc Intelligence Officer, you can exchange them for Spear of Silenos Stage 2.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13057	Weapon Upgrade Stage 2		a,If you bring it along with a Spear of Silenos Stage 2 to the Ketra Orc Intelligence Officer, you can exchange them for Spear of Silenos Stage 3.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13059	Long-Range Defense Increasing Potion		a,Increases Resistance to long-range attacks. Cannot be exchanged or dropped. Can only be used in the Pailaka instant dungeon.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13060	Tinplate Golem Transformation Stick		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13063	Unfair Joystick		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13064	Unfair Naval Cannon Joystick		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13065	Lucky 7 Treasure		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13066	Treasure of the Seven Fortunes		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13067	Fantasy Isle Coin		a,Currency used on Fantasy Isle. You can exchange them for reward items from the Fantasy Isle Paddies. Cannot be exchanged or dropped.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13068	Fantasy Isle Coin (PC Cafe)		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13069	Long Prolonging Dream		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13070	Premium Parcel Box Test		a,	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13071	Red Soul Crystal - Stage 16		a,Red Crystal that absorbs souls, stage 16. Special abilities can be applied to the weapon when absorbing certain amount of souls. Every time it is used, it consumes 26 of MP. However, the Soul Crystal of this stage absorbs souls by itself, so there is no need for using the Soul Crystal to monsters.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13072	Blue Soul Crystal - Stage 16		a,Blue Crystal that absorbs souls, stage 16. Special abilities can be applied to the weapon when absorbing certain amount of souls. Every time it is used, it consumes 26 of MP. However, the Soul Crystal of this stage absorbs souls by itself, so there is no need for using the Soul Crystal to monsters.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13073	Green Soul Crystal - Stage 16		a,Green Crystal that absorbs souls, stage 16. Special abilities can be applied to the weapon when absorbing certain amount of souls. Every time it is used, it consumes 26 of MP. However, the Soul Crystal of this stage absorbs souls by itself, so there is no need for using the Soul Crystal to monsters.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13077	Chaotic Arcana Sigil		a,A rare Arcana Sigil that requires a thorough varnishing. It can be varnished by the Blacksmith of Mammon.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13079	My Teleport Spellbook 1-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing a Free Teleporter's Scroll. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13080	My Teleport Scroll 30-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 30 sheets of Free Teleporter's Spellbooks. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13081	Kamaloka Entrance Pass Pack		a,A wrapped pack containing a Kamaloka Entrance Pass set.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13082	Feather of Blessing 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 3 sheets of the Feather of Blessing. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13083	Agathion of Love 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing an Agathion of Love Seal Bracelet (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13084	Pumpkin Transformation Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing Pumpkin Transformation Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13085	Kamaloka Entrance Pass 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 5 Extra Entrances Passes each to Kamaloka (Hall of the Abyss), Near Kamaloka, and Kamaloka (Labyrinth of the Abyss).\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13086	Kat the Cat Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Kat the Cat Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13087	Feline Queen Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Feline Queen Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13088	Monster Eye Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Monster Eye Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13089	Brown Bear Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Brown Bear Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13090	Fungus Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Fungus Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13091	Skull Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Skull Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13092	Ornithomimus Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Ornithomimus Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13093	Feline King Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Feline King Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13094	Kai the Cat Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Kai the Cat Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13095	OX Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing an OX Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13096	Rock-Paper-Scissors Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Rock-Paper-Scissors Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13097	Purple Maned Horse Bracelet Pack		a,Dimensional item pack\\nA wrapped pack containing a bracelet that summons a Purple Maned Horse (7 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13098	Color Name 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing a Color Name. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13099	Sealed Arcana Sigil Piece		a,Ingredient needed for a Dwarf to make a Sealed Arcana Sigil. It can be sold to public stores.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13100	Recipe - Sealed Arcana Sigil (60%)		a,Exclusive to Dwarves. Recipe for making a Sealed Arcana Sigil. Requires Create Item - Skill Level 9. The success rate is 60%.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13101	Recipe - Sealed Arcana Sigil (100%)		a,Exclusive to Dwarves. Recipe for making a Sealed Arcana Sigil. Requires Create Item - Skill Level 9. The success rate is 100%.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13102	Chaotic Sealed Arcana Sigil		a,A rare Sealed Arcana Sigil that requires a thorough varnishing. It can be varnished by the Blacksmith of Mammon.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13103	My Teleport Spellbook 1-Book Pack		a,Dimensional item pack\\nA wrapped pack containing 1 sheet of the Free Teleporter's Scroll. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13104	My Teleport Scroll 30-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 30 sheets of Free Teleporter's Spellbooks. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13105	Kamaloka Entrance Pass 3-Sheet Pack		a,A wrapped pack containing a Kamaloka Entrance Pass set. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13106	Feather of Blessing 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 3 sheets of the Feather of Blessing. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13107	Agathion of Love 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing an Agathion of Love Bracelet (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13108	Pumpkin Transformation Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing Pumpkin Transformation Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13109	Kamaloka Entrance Pass 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 5 Sheets of Extra Entrances Passes each to Kamaloka (Hall of the Abyss), Near Kamaloka, and Kamaloka (Labyrinth of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13110	Kat the Cat Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Kat the Cat Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13111	Feline Queen Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Feline Queen Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13112	Monster Eye Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Monster Eye Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13113	Brown Bear Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Brown Bear Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13114	Fungus Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Fungus Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13115	Skull Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Skull Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13116	Ornithomimus Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Ornithomimus Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13117	Feline King Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Feline King Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13118	Kai the Cat Hat 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Kai the Cat Hat (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13119	OX Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing an OX Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13120	Rock-Paper-Scissors Stick 30-Day Pack		a,Dimensional item pack\\nA wrapped pack containing a Rock-Paper-Scissors Stick (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13121	Surpresa VirtualBoost		a,Dimensional item pack\\nUm pacote que contem uma pulseira que invoca um Cavalo de Crina Roxa (5 Dias). Noo pode ser trocado nem descartado. Pode ser armazenado em um deposito privado.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13122	Color Name 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 3 sheets of Color Names. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13123	My Teleport Spellbook Pack		a,Dimensional item pack\\nA wrapped pack containing a My Teleport Spellbook. Cannot be exchanged, dropped, or destroyed. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13124	Color Name 1-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 1 sheets of Color Names. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13125	My Teleport Scroll 10-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 10 sheets of Free Teleporter's Spellbooks. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13126	Dimensional Experience Pack - used for events		a,Dimensional Item Pack\\nContains 1 My Teleport Spellbook (event), 10 My Teleport Scrolls (event) and 1 Color Name (event). Cannot be exchanged or dropped. May be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13127	Promotional Parcel 2		a,A wrapped parcel. Can be shared between characters within the account through Dimensional Merchant.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13128	Phoenix Feather		a,Item that permits same spot resurrection. Can be shared between characters within the account through Dimensional Merchant.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13129	Scroll of Escape: Pailaka		a,Allows you to teleport out of Pailaka and back to a village in Aden. Cannot be exchanged or dropped. Can only be used in the Pailaka instant dungeon.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13130	Temple Book of Secrets		a,Book containing the secrets of Hillas\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13131	Temple Book of Secrets		a,Book containing the secrets of the Sprite's Sword\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13132	Temple Book of Secrets		a,Book containing the secrets of Papion\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13133	Temple Book of Secrets		a,Book containing the secrets of Kinsus\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13134	Temple Book of Secrets		a,Book containing the secrets of the Enhanced Sprite's Sword\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13135	Temple Book of Secrets		a,Book containing the secrets of Gargos\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13136	Temple Book of Secrets		a,Book containing the secrets of Adiantum\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13149	Pailaka Final Key		a,Key that opens the secrets of Pailaka\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13150	Pailaka All-Purpose Key		a,Key that opens all the doors on Pailaka Devil's Isle. Once used, it will turn to dust and disappear. Cannot be exchanged or dropped.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13151	Pailaka Vitality Replenishing Potion (100%)		a,Pailaka reward item. Replenishing potion that fills 100% of Vitality. Reuse time is 60 minutes.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13152	Pailaka Vitality Replenishing Potion (50%)		a,Pailaka reward item. Replenishing potion that fills 50% of Vitality. Reuse time is 60 minutes.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13225	Kamaloka (Hall of the Abyss) 15-Sheet Box		a,Dimensional item box\\nA wrapped box containing 15 Sheets of Extra Entrance Passes to Kamaloka (Hall of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13226	Near Kamaloka 15-Sheet Box		a,Dimensional item box\\nA wrapped box containing 15 Sheets of Extra Entrance Passes to Near Kamaloka. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13227	Kamaloka (Labyrinth of the Abyss) 15-Sheet Box		a,Dimensional item box\\nA wrapped box containing 15 Sheets of Extra Entrance Passes to Kamaloka (Labyrinth of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13228	Kamaloka (Hall of the Abyss) 15-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 15 Sheets of Extra Entrance Passes to Kamaloka (Hall of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13229	Near Kamaloka 15-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 15 Sheets of Extra Entrance Passes to Near Kamaloka. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13230	Kamaloka (Labyrinth of the Abyss) 15-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 15 Sheets of Extra Entrance Passes to Kamaloka (Labyrinth of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13231	Kamaloka (Hall of the Abyss) 5-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 5 Sheets of Extra Entrance Passes to Kamaloka (Hall of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13232	Near Kamaloka 5-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 5 Sheets of Extra Entrance Passes to Near Kamaloka. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13233	Kamaloka (Labyrinth of the Abyss) 5-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 5 Sheets of Extra Entrance Passes to Kamaloka (Labyrinth of the Abyss). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13255	Gran Kain's Gift Box - 7 Day		a,Gift Box that gives you an item once a day. Cannot be exchanged or dropped. Can be stored in a private warehouse. Can be shared between characters within the account through Dimensional Merchant.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13256	Gran Kain's Gift Box Pack		a,Dimensional item pack\\nA wrapped pack containing Gran Kain's Gift Box (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse. Can be shared between characters within the account through Dimensional Merchant.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13257	Gran Kain's Gift Box Pack (Event)		a,A wrapped pack containing Gran Kain's Gift Box (30 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13258	Gran Kain's Blessed Scroll of Escape		a,Teleports you to the nearest village. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13259	Gran Kain's Blessed Scroll of Resurrection		a,Resurrects a dead person, completely restoring Exp. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13261	Gran Kain's Echo Crystal - Theme of Journey		a,Plays the Theme of Journey music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13262	Gran Kain's Echo Crystal - Theme of Battle		a,Plays the Theme of Battle music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13263	Gran Kain's Echo Crystal - Theme of Love		a,Plays the Theme of Love music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13264	Gran Kain's Echo Crystal - Theme of Solitude		a,Plays the Theme of Solitude music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13265	Gran Kain's Echo Crystal - Theme of the Feast		a,Plays the Theme of the Feast music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13266	Gran Kain's Echo Crystal - Theme of Celebration		a,Plays the Theme of Celebration music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13267	Gran Kain's Echo Crystal - Theme of Comedy		a,Plays the Theme of Comedy music. Disappears after being used once. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13268	Gran Kain's Firework		a,Large firework that fills the sky. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13269	Gran Kain's Large Firework		a,Large firework that explodes in colorful light and fills the sky. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13270	Pathfinder's Reward - AU Karm		a,A gift for adventurers with an especially high contribution level. Has a chance to create a AU Karm.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13271	Pathfinder's Reward - AR Karm		a,A gift for adventurers with an especially high contribution level. Has a chance to create a AU Karm.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13272	Pathfinder's Reward - AE Karm		a,A gift for adventurers with an especially high contribution level. Has a chance to create a AE Karm.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13273	Hunting Helper Exchange Coupon - 5 hours		a,Dimensional item\\nAn exchange coupon that can be exchanged for a necklace that allows you to summon a Hunting Helper (5 hours). Can be exchanged through the Dimensional Merchant. Cannot be exchanged, dropped, or destroyed. Can be stored in a private warehouse. Can be shared between characters within the account through Dimensional Merchant.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13274	Hunting Helper Exchange Coupon - 7 days		a,Dimensional item box\\nA wrapped box containing 1 ticket sheet that can be exchanged for a necklace that allows you to summon a Hunting Helper (5 hours). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13275	Hunting Helper Exchange Coupon 3-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing a ticket that can be exchanged for a necklace that allows you to summon a Hunting Helper (5 hours). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13276	Hunting Helper Exchange Coupon 1-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 1 ticket sheet that can be exchanged for a necklace that allows you to summon a Hunting Helper (5 hours). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13277	Energy Star Stone		a,When used, fills your airship with a small amount of fuel (EP).\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13278	Greater Quality Energy Star Stone		a,When used, fills the airship with a large amount of fuel.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13279	Feather of Blessing 1-Sheet Pack		a,Dimensional item pack\\nA wrapped pack containing 1 sheets of the Feather of Blessing. Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
13280	Agathion of Love 7-Day Pack		a,Dimensional item pack\\nA wrapped pack containing an Agathion of Love Bracelet (7 days). Cannot be exchanged or dropped. Can be stored in a private warehouse.\0	-1	0	0						a,	0	0		a,	0	0	0	0	0	0	0	0	0	0	a,	1
